Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
2,-0.99999950000025,0,0.04347825992438566,Emily Bary,"Square Inc., the company once known for its small payment dongles, revealed big objectives at Recode’s Code Commerce event in New York on Tuesday. “We think we can go to the biggest businesses in the world,” Chief Financial Officer Sarah Friar said at the eve… [+1783 chars]","Square Inc., the company once known for its small payment dongles, revealed big objectives at Recode’s Code Commerce event in New York on Tuesday.",2018-09-18T17:24:17Z,"{'id': None, 'name': 'Marketwatch.com'}",Key Words: Square CFO: ‘We think we can go to the biggest businesses in the world’,https://www.marketwatch.com/story/square-cfo-we-think-we-can-go-to-the-biggest-businesses-in-the-world-2018-09-18,http://s.marketwatch.com/public/resources/MWimages/MW-GQ259_Square_ZG_20180918131558.jpg
0,0.0,0,0.0,Emily Bary,"Square Inc. on Thursday said it would start extending credit to consumers making large purchases at certain merchants, part of the fintech companys continued efforts to generate revenue from sources beyond traditional payment processing. The companys new Inst… [+3039 chars]","Square Inc. on Thursday said it would start extending credit to consumers making large purchases at certain merchants, part of the fintech company’s continued efforts to generate revenue from sources beyond traditional payment processing.",2018-10-04T13:00:21Z,"{'id': None, 'name': 'Marketwatch.com'}",Square to let customers pay for big-ticket items with credit,https://www.marketwatch.com/story/square-to-let-customers-pay-for-big-ticket-items-with-credit-2018-10-04,http://s.marketwatch.com/public/resources/MWimages/MW-GR155_SQ_cre_MG_20181004065831.jpg
3,-0.9999996666667778,0,0.11111110699588492,newsfeedback@fool.com (Daniel Sparks),"What happened Shares of Square ( NYSE:SQ ) fell Thursday, declining as much as 16.1%. As of 12:16 p.m. EDT, the stock was down 8.7%. The decline follows an announcement that the financial-technology company's CFO is stepping down later this year to be CEO at … [+845 chars]",The company is losing one of its most important executives.,2018-10-11T16:50:00Z,"{'id': None, 'name': 'Fool.com'}",Why Square Inc. Stock Was Slammed Thursday,https://www.fool.com/investing/2018/10/11/why-square-inc-stock-was-slammed-thursday.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496720%2Fsquare-sq-stock.jpg&h=630&w=1200&op=resize
0,0.9999990000010001,1,0.033333332222222255,newsfeedback@fool.com (Daniel Sparks),"What happened Shares of Square ( NYSE:SQ ) jumped on Friday, rising as much as 10.6%. By market close, the stock was up 7.1%. The stock's rise comes as two analysts shared bullish commentary on the financial technology company on Friday. But a positive day fo… [+1691 chars]",These analysts think this is a good time to buy Square stock.,2018-10-12T21:27:00Z,"{'id': None, 'name': 'Fool.com'}","Why Square, Inc. Stock Popped Friday",https://www.fool.com/investing/2018/10/12/why-square-inc-stock-popped-friday.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496916%2Fwhy-square-stock.png&h=630&w=1200&op=resize
0,0.0,0,0.0,newsfeedback@fool.com (Daniel Sparks),"What happened Shares of financial technology company Square ( NYSE:SQ ) shot higher on Tuesday, rising as much as 9.9%. As of 2:13 p.m. EDT, shares were up 9.3%. The stock's gain follows the launch of the company's new payroll mobile app, which is now availab… [+1587 chars]",A new payroll app gives investors another reason to expect this financial technology company's momentum to continue.,2018-09-25T19:17:00Z,"{'id': None, 'name': 'Fool.com'}","Why Square, Inc. Stock Jumped Tuesday",https://www.fool.com/investing/2018/09/25/why-square-inc-stock-jumped-tuesday.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F495363%2Fsquare-sq-stock.jpg&h=630&w=1200&op=resize
1,0.0,1,0.05882352768166096,newsfeedback@fool.com (Daniel Sparks),News of Square 's ( NYSE:SQ ) deepened investment into payroll with a mobile app for the service helped the stock surge yesterday. But another catalyst for the financial-technology company's stock was likely a massive price-target increase from Nomura Instine… [+2538 chars],Here's why one analyst believes this fintech stock has plenty of upside ahead.,2018-09-26T16:37:00Z,"{'id': None, 'name': 'Fool.com'}",Square Inc. Stock: Headed to $125?,https://www.fool.com/investing/2018/09/26/square-inc-stock-headed-to-125.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F495457%2Fsquare-stock-125.jpg&h=630&w=1200&op=resize
0,0.9999996666667778,3,0.08108107888970058,newsfeedback@fool.com (John Ballard),"Square ( NYSE:SQ ) and Visa ( NYSE:V ) have delivered big gains to shareholders as digital forms of payment gradually replace cash and checks. But there's still a massive growth opportunity for these electronic payment providers, considering that consumers gl… [+6583 chars]","It comes down to whether an investor wants to pay up for faster growth, or pay less for more profitability.",2018-09-30T21:03:00Z,"{'id': None, 'name': 'Fool.com'}",Better Buy: Square Inc. vs. Visa,https://www.fool.com/investing/2018/09/30/better-buy-square-inc-vs-visa.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F495371%2Fcredit-card-checkout.jpg&h=630&w=1200&op=resize
2,-0.99999950000025,0,0.03773584834460664,,"(Bloomberg) -- Salesforce.com Inc. Chief Executive Officer Marc Benioff gave fellow San Francisco corporate titan Jack Dorsey a piece of his mind on Twitter Friday. Benioff is one of the few tech leaders willing to criticize his own so openly.On Twitter, Beni… [+4701 chars]","(Bloomberg) -- Salesforce.com Inc. Chief Executive Officer Marc Benioff gave fellow San Francisco corporate titan Jack Dorsey a piece of his mind on Twitter Friday. Benioff is one of the few tech leaders willing to criticize his own so openly.On Twitter, Beni…",2018-10-12T20:26:57Z,"{'id': None, 'name': 'Yahoo.com'}",Salesforce’s Benioff Spars With Twitter’s Dorsey Over Support for Homeless,https://www.yahoo.com/news/salesforce-benioff-spars-twitter-dorsey-181701551.html,https://s.yimg.com/os/mit/media/m/social/images/social_default_logo-1481777.png
0,0.0,0,0.0,Reuters Editorial,(Reuters) - Jack Dorsey-led Square Inc said on Wednesday its financial head Sarah Friar will step down to become the chief executive officer of social networking service provider Nextdoor. The payment processor’s shares fell 8.3 percent to $71 in extended tra… [+338 chars],Jack Dorsey-led Square Inc said on Wednesday its financial head Sarah Friar will step down to become the chief executive officer of social networking service provider Nextdoor.,2018-10-10T20:48:45Z,"{'id': 'reuters', 'name': 'Reuters'}",Square CFO Sarah Friar to join Nextdoor as CEO,https://www.reuters.com/article/us-square-cfo/square-cfo-sarah-friar-to-join-nextdoor-as-ceo-idUSKCN1MK2PT,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
1,-0.9999990000010001,0,0.035714284438775556,newsfeedback@fool.com (Travis Hoium),"What happened Shares of credit card processing company Square Inc ( NYSE:SQ ) fell as much as 10.8% in trading Wednesday after its CFO announced plans to leave. There wasn't much relief throughout the day, either, with shares closing down 10.1%. So what Squar… [+1094 chars]",The drop in tech stocks hit Square especially hard today.,2018-10-10T20:54:00Z,"{'id': None, 'name': 'Fool.com'}",Why Square Inc's Shares Plunged 10.8% on Wednesday,https://www.fool.com/investing/2018/10/10/why-square-incs-shares-plunged-108-on-wednesday.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496635%2Fsquare-reader-at-bike-shop.jpg&h=630&w=1200&op=resize
1,-0.9999990000010001,0,0.0238095232426304,Peter Rudegeair,Jack Dorseys Square Inc. SQ -10.12% said Wednesday that Chief Financial Officer Sarah Friar is leaving the financial-technology company to become chief executive at neighborhood social network Nextdoor. Shares were down more than 10% in aftermarket trading fo… [+1273 chars],Jack Dorsey’s Square said Wednesday that Chief Financial Officer Sarah Friar is leaving the financial-technology company to become chief executive at neighborhood social network Nextdoor.,2018-10-10T21:57:08Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Jack Dorsey's Square Loses Its CFO,https://www.wsj.com/articles/jack-dorseys-square-loses-its-cfo-1539208626,https://images.wsj.net/im-30337/social
1,0.49999987500003124,3,0.0952380929705216,newsfeedback@fool.com (Matthew Cochrane),"Over the past year, PayPal Holdings Inc ( NASDAQ:PYPL ) and Square Inc ( NYSE:SQ ) have been two of Wall Street's hottest stocks. PayPal, mostly known for its ubiquitous digital wallet platform, has made a series of moves that have bolstered its payment proce… [+6404 chars]","These two market darlings seem to be a on a collision course, with new products and services moving each closer to direct competition against the other. So which is the better investment today?",2018-09-25T14:18:00Z,"{'id': None, 'name': 'Fool.com'}","Better Buy: PayPal Holdings, Inc. vs. Square",https://www.fool.com/investing/2018/09/25/better-buy-paypal-holdings-inc-vs-square.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F495273%2Fsquare-register-image-source-square-inc.png&h=630&w=1200&op=resize
0,0.0,0,0.0,,Its Friday. You wake up to a $15 Cash App notification. A pal paid you back for that pizza you shared. Your balance now reads $172.30. You use your new money to buy a coffee with your personalized Cash Card. You even hit up the ATM after. 5PM. Direct deposit … [+283 chars],"The post Square Cash App 2.37.1 by Square, Inc. appeared first on APKMirror.",2018-10-11T22:28:15Z,"{'id': None, 'name': 'Apkmirror.com'}","Square Cash App 2.37.1 by Square, Inc.",https://www.apkmirror.com/apk/square-inc/square-cash/square-cash-2-37-1-release/square-cash-app-2-37-1-android-apk-download/,https://www.apkmirror.com/wp-content/uploads/2018/10/5bbfbe1585792-384x384.png
0,0.0,0,0.0,,Its Friday. You wake up to a $15 Cash App notification. A pal paid you back for that pizza you shared. Your balance now reads $172.30. You use your new money to buy a coffee with your personalized Cash Card. You even hit up the ATM after. 5PM. Direct deposit … [+283 chars],"The post Square Cash App 2.36.0 by Square, Inc. appeared first on APKMirror.",2018-09-27T23:49:17Z,"{'id': None, 'name': 'Apkmirror.com'}","Square Cash App 2.36.0 by Square, Inc.",https://www.apkmirror.com/apk/square-inc/square-cash/square-cash-2-36-0-release/cash-app-2-36-0-android-apk-download/,https://www.apkmirror.com/wp-content/uploads/2018/09/5bad5d84e8b22-384x384.png
5,-0.4285713673469475,2,0.1707317031528853,,"Some of the most popular tech stocks in the market have performed relatively poorly so far this week. Without major news driving the tech sector lower, some of the stocks may simply be the victim of sector rotation. Strange Trading Action So far this week, Am… [+1919 chars]","Some of the most popular tech stocks in the market have performed relatively poorly so far this week. Without major news driving the tech sector lower, some of the stocks may simply be the victim of sector ...",2018-09-19T19:50:25Z,"{'id': None, 'name': 'Yahoo.com'}",Could Sector Rotation Be The Reason For AMD's Recent Weakness?,https://finance.yahoo.com/news/could-sector-rotation-reason-amds-195025298.html,
0,0.9999990000010001,1,0.032258063475546335,newsfeedback@fool.com (Matthew Cochrane),"PayPal Holdings Inc. ( NASDAQ:PYPL ) recently launched Funds Now, a feature that allows merchants instant access to funds from sales. While most know PayPal as the digital wallet platform for 250 million consumers, it also serves 19.5 million merchants, most … [+5912 chars]",The competition's margins just became PayPal's opportunity.,2018-09-25T13:33:00Z,"{'id': None, 'name': 'Fool.com'}",Why PayPal's Latest Move Could Be a Difference Maker,https://www.fool.com/investing/2018/09/25/why-paypals-latest-move-could-be-a-difference-make.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F495274%2Ffast-money-gettyimages-483874076.jpg&h=630&w=1200&op=resize
0,0.0,0,0.0,"USA TODAY, USA TODAY",,"Grab yourself a second cup because today is National Coffee Day and to celebrate, Square Inc. and the Specialty Coffee Association brewed up some coffee facts in a new study that we promise you haven't heard before.",2018-09-28T16:53:09Z,"{'id': 'usa-today', 'name': 'USA Today'}",New study brews up coffee facts you never heard before,https://www.usatoday.com/videos/money/2018/09/28/new-study-brews-up-coffee-facts-you-never-heard-before/1455721002/,https://www.gannett-cdn.com/presto/2018/09/28/USAT/70545d07-d2fd-4b0a-a47a-6bf7901b102c-Screen_Shot_2018-09-28_at_12.37.14_PM.png?width=3200&height=1800&fit=crop
1,-0.9999990000010001,0,0.026315788781163457,"Olivia Harrison, written by Olivia Harrison","""We try to stay up on trends, but this is less of a trend for us and more of a lifestyle."" Thats what Dan Evans, the co-owner of Dagger Mountain Roastery in Valparaiso, Indiana, has to say about oat milk. This past February, Dan and his wife Ashton, who co-ow… [+8737 chars]","""We try to stay up on trends, but this is less of a trend for us and more of a lifestyle."" That’s what Dan Evans, the co-owner of Dagger Mountain Roastery in Valparaiso, Indiana, has to say about oat milk. This past February, Dan and his wife Ashton, who co-o…",2018-09-28T17:30:00Z,"{'id': None, 'name': 'Refinery29.com'}","Sorry, Soy. Adios, Almond: Why Oat Milk Has Serious Staying Power",https://www.refinery29.com/en-us/2018/09/205306/oat-milk-trend-oatly,"https://s2.r29static.com//bin/entry/37e/0,0,2000,1050/x,80/2036436/image.jpg"
0,0.0,0,0.0,Michael Ashbaugh,"Editors Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here. Market cross currents have surfaced to start October against the backdrop of rising interest rates and … [+15016 chars]","Market cross currents have surfaced to start October against the backdrop of rising interest rates and energy prices, writes Michael Ashbaugh.",2018-10-09T16:49:47Z,"{'id': None, 'name': 'Marketwatch.com'}","The Technical Indicator: Cracks surface in the bull trend, S&P 500 nails major support",https://www.marketwatch.com/story/cracks-surface-in-the-bull-trend-sp-500-nails-major-support-2018-10-09-121034947,http://s.marketwatch.com/public/resources/MWimages/MW-GR460_spx100_MD_20181009124156.jpg
0,0.9999997500000625,4,0.08510638116794934,,"https://www.wsj.com/articles/facebook-to-banks-give-us-your-data-well-give-you-our-users-1533564049 Facebook has asked large U.S. banks to share detailed financial information about customers as it seeks to boost user engagement By Aug. 6, 2018 10:00 a.m. ET … [+21583 chars]","Facebook has asked large U.S. banks to share detailed financial information about customers, including card transactions and checking account balances, as it seeks to boost user engagement.",2018-09-25T19:34:13Z,"{'id': None, 'name': 'Archive.is'}","Facebook to Banks: Give Us Your Data, We’ll Give You Our Users",http://archive.is/uTZHO,https://archive.fo/uTZHO/6e15d8032e7da70f3554100fb918fa76878ed053/scr.png
2,0.0,2,0.08163265139525201,,"Amazon AMZN saw its stock price jump over 2.5% through mid-morning trading Tuesday on the back of a relatively staggering amount of positive news. This includes the expected launch of multiple new Alexa devices, Amazon’s strong showing at the Emmys, and a pos… [+4298 chars]","Amazon (AMZN) saw its stock price jump over 2.5% through mid-morning trading Tuesday on the back of a relatively staggering amount of positive news. This includes the expected launch of multiple new Alexa devices, Amazon's strong showing at the Emmys, and a p…",2018-09-18T16:36:04Z,"{'id': None, 'name': 'Yahoo.com'}",Why Did Amazon (AMZN) Stock Climb Today?,https://finance.yahoo.com/news/why-did-amazon-amzn-stock-163604989.html,https://s.yimg.com/uu/api/res/1.2/oN8OGhpJz61XnX3liYKE0A--~B/aD00MTM7dz02MjA7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en-US/homerun/zacks.com/4f7fa3d9e58dbe697efeffc4e50bbde7
0,0.9999996666667778,3,0.11111110699588492,Emily Hoeven,,"Some of the highest-paid women business executives in the Bay Area can be found at the same company. Cisco Systems Inc., Williams-Sonoma Inc. and Square Inc. are each represented by two women on this year’s list of the 25 highest-paid women in Bay Area busine…",2018-10-01T20:06:43Z,"{'id': None, 'name': 'Bizjournals.com'}",Meet the 25 highest-paid Bay Area women executives,https://www.bizjournals.com/sanfrancisco/news/2018/10/01/highest-paid-bay-area-women-executives.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_sanfrancisco+%28San+Francisco+Business+Times%29,
2,-0.99999950000025,0,0.04999999875000003,Bloomberg News,"(Bloomberg)Square Inc. is offering loans to customers to pay for goods and services from merchants that use its payments platform, another move by the company to push deeper into financial services. Merchants in 22 states will be able to offer the installment… [+2416 chars]","(Bloomberg)—Square Inc. is offering loans to customers to pay for goods and services from merchants that use its payments platform, another move by the company to push deeper into financial services. Merchants in 22 states will be able to offer the installmen…",2018-10-04T16:55:46Z,"{'id': None, 'name': 'Digitalcommerce360.com'}",Square takes aim at PayPal and Affirm,https://www.digitalcommerce360.com/2018/10/04/square-takes-aim-at-paypal-and-affirm/,https://www.digitalcommerce360.com/wp-content/uploads/2018/10/shutterstock_1152931928-1024x493.png
0,0.99999950000025,2,0.040816325697626006,Anna Irrera,"NEW YORK (Reuters) - Square Inc ( SQ.N ), the payments company founded by Twitter Inc ( TWTR.N ) Chief Executive Jack Dorsey, has launched a new service that enables customers of its small-business clients to pay for purchases in installments, the company sai… [+1844 chars]","Square Inc , the payments company founded by Twitter Inc Chief Executive Jack Dorsey, has launched a new service that enables customers of its small-business clients to pay for purchases in installments, the company said on Thursday.",2018-10-04T13:00:00Z,"{'id': 'reuters', 'name': 'Reuters'}",Square pushes into consumer lending with installment payments service,https://www.reuters.com/article/us-square-lending/square-pushes-into-consumer-lending-with-installment-payments-service-idUSKCN1ME1OJ,https://s3.reutersmedia.net/resources/r/?m=02&d=20181004&t=2&i=1311193959&w=1200&r=LYNXNPEE9313Q
0,0.99999950000025,2,0.04651162682531101,Emily Bary,"Square Inc. SQ, -1.75% shares are up 1% in premarket trading Tuesday after KeyBanc Capital Markets analyst Josh Beck raised his price target to $115 from $75. His new target is the second highest listed on FactSet. Beck raised his target following a small sur… [+456 chars]",Square Inc. shares are up 1% in premarket trading Tuesday after KeyBanc Capital Markets analyst Josh Beck raised his price target to $115 from $75. His new target is the second highest listed on FactSet. Beck raised his target following a small survey of 20 S…,2018-10-02T12:00:56Z,"{'id': None, 'name': 'Marketwatch.com'}",Square stock gains after KeyBanc hikes target to $115,https://www.marketwatch.com/story/square-stock-gains-after-keybanc-hikes-target-to-115-2018-10-02,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
0,0.9999990000010001,1,0.020833332899305567,Emily Bary,"Shares of Square Inc. SQ, -3.63% are up 1.6% in premarket trading Thursday after Stifel analyst Scott Devitt raised his price target to $100 from $76. Devitt is upbeat about the company's goal of moving further upmarket, following Chief Financial Officer Sara… [+675 chars]","Shares of Square Inc. are up 1.6% in premarket trading Thursday after Stifel analyst Scott Devitt raised his price target to $100 from $76. Devitt is upbeat about the company's goal of moving further upmarket, following Chief Financial Officer Sarah Friar's c…",2018-09-20T12:48:27Z,"{'id': None, 'name': 'Marketwatch.com'}",Square stock rises after Stifel boosts target,https://www.marketwatch.com/story/square-stock-rises-after-stifel-boosts-target-2018-09-20,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
0,0.0,0,0.0,Emily Bary,"Buckingham Research analyst Chris Brendler raised his price target on shares of Square Inc. SQ, -0.04% to $105 from $85 on Wednesday, following the stock's 11% rise in Tuesday's session. ""Square shares continue to defy traditional valuation paradigms, but we … [+724 chars]","Buckingham Research analyst Chris Brendler raised his price target on shares of Square Inc. to $105 from $85 on Wednesday, following the stock's 11% rise in Tuesday's session. ""Square shares continue to defy traditional valuation paradigms, but we see no reas…",2018-09-26T18:00:31Z,"{'id': None, 'name': 'Marketwatch.com'}",Square target raised to $105 at Buckingham Research,https://www.marketwatch.com/story/square-target-raised-to-105-at-buckingham-research-2018-09-26,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
0,0.0,0,0.0,247chrislange,"Square Inc. (NYSE: SQ) shares pulled back on Thursday after the company announced that there would be big changes at the top. Specifically, the chief financial officer, Sarah Friar, is stepping down from this role in order to accept an offer to become the chi… [+1315 chars]","Square shares pulled back on Thursday after the company announced that there would be big changes at the top. Specifically, the chief financial officer is stepping down from this role.",2018-10-11T15:00:37Z,"{'id': None, 'name': '247wallst.com'}",Why Square Is Getting Crushed,http://247wallst.com/services/2018/10/11/why-square-is-getting-crushed/,https://s2.wp.com/wp-content/themes/vip/247wallst/images/247-50x50.png
0,0.0,0,0.0,Emily Bary,"Square Inc. SQ, +9.60% rolled out a new, dedicated payroll app on Tuesday, which will allow employers to approve time cards and pay employees. Over the past few quarters, merchant services such as payroll have helped contribute to the company's strong growth.… [+774 chars]","Square Inc. rolled out a new, dedicated payroll app on Tuesday, which will allow employers to approve time cards and pay employees. Over the past few quarters, merchant services such as payroll have helped contribute to the company's strong growth. Square has…",2018-09-25T17:27:47Z,"{'id': None, 'name': 'Marketwatch.com'}","Square stock extends gains after company rolls out new payroll app; ADP, Paychex stocks fall",https://www.marketwatch.com/story/square-stock-extends-gains-after-company-rolls-out-new-payroll-app-adp-paychex-stocks-fall-2018-09-25,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
0,0.9999996666667778,3,0.07317072992266513,Emily Bary,"Shares of Square Inc. SQ, +0.87% are up 2.3% in premarket trading Tuesday after Instinet analyst Dan Dolev raised his price target on the stock to $125 from $86. The $125 target is the highest listed on FactSet. Square shares closed Monday at $86.04. ""Similar… [+737 chars]","Shares of Square Inc. are up 2.3% in premarket trading Tuesday after Instinet analyst Dan Dolev raised his price target on the stock to $125 from $86. The $125 target is the highest listed on FactSet. Square shares closed Monday at $86.04. ""Similar to FANG st…",2018-09-25T12:31:53Z,"{'id': None, 'name': 'Marketwatch.com'}","Square stock gains after Instinet boosts target to $125, compares it to the FANGs",https://www.marketwatch.com/story/square-stock-gains-after-instinet-boosts-target-to-125-compares-it-to-the-fangs-2018-09-25,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
1,-0.9999990000010001,0,0.020408162848813003,Joseph Woelfel,"Here are five things you must know for Thursday, Oct. 11: 1. -- U.S. Selloff Continues, Global Shares Sink U.S. stock futures were down sharply on Thursday, Oct. 11, and global stocks fell dramatically after the Dow Jones Industrial Average plummeted 831 poin… [+5281 chars]","TheStreet.com Stock Market Selloff, Tech Rout, Apple and Elon Musk - 5 Things You Must Know TheStreet.com Investors rotated out of tech and growth stocks and into utilities on Wednesday as government bond yields continued their march higher. Tech stocks, such…",2018-10-11T09:30:15Z,"{'id': None, 'name': 'Thestreet.com'}","Stock Market Selloff, Tech Rout, Apple and Elon Musk - 5 Things You Must Know - TheStreet.com",https://www.thestreet.com/markets/5-things-you-must-know-before-the-market-opens-thursday-14739826,http://s.thestreet.com/files/tsc/v2008/photos/contrib/uploads/fdc6af91-7baf-11e8-9292-f1aeb9df0beb.jpg
