Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
1,-0.9999990000010001,0,0.027777777006172864,Emily Bary,"Shares of Square Inc. are soaring Tuesday after an analyst said that the company is doing for the payments sector what Facebook Inc., Amazon.com Inc., Netflix Inc., and Alphabet Inc. did for the technology industry. Similar to FANG stocks that have disrupted … [+2352 chars]","Shares of Square Inc. are soaring Tuesday after an analyst said that the company is doing for the payments sector what Facebook Inc., Amazon.com Inc., Netflix Inc., and Alphabet Inc. did for the technology industry.",2018-09-25T19:17:17Z,"{'id': None, 'name': 'Marketwatch.com'}",The Ratings Game: Square stock heads for best day in 19 months after company is likened to the FANGs,https://www.marketwatch.com/story/square-stock-heads-for-best-day-in-19-months-after-company-is-likened-to-the-fangs-2018-09-25,http://s.marketwatch.com/public/resources/MWimages/MW-GI528_Square_ZG_20180503144214.jpg
6,-0.9999998333333611,0,0.1499999962500001,Bloomberg,Twitters tough quarter was set off by a disappointing earnings report. (Bloomberg pic) NEW YORK: Twitter Inc. just seized a title no company wants: the worst performer in the S&amp;P 500 Index. Shares of the social-media giant dropped about 35% in third-quart… [+1114 chars],"Shares of the social-media giant dropped about 35% in third-quarter trading, which ended Friday - worse than every other company in the index.",2018-09-29T03:47:15Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Twitter on pace to be biggest loser in S&P 500 for third quarter,https://www.freemalaysiatoday.com/category/business/2018/09/29/twitter-on-pace-to-be-biggest-loser-in-sp-500-for-third-quarter/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/09/twitter-snp-290918.jpg
0,0.0,0,0.0,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,Oct 10 (Reuters) - Jack Dorsey-led Square Inc said on Wednesday its financial head Sarah Friar will step down to become the chief executive officer of social networking service provider Nextdoor. The payment processor's shares fell 8.3 percent to $71 in exten… [+410 chars],Oct 10 (Reuters) - Jack Dorsey-led Square Inc said on  Wednesday its financial head Sarah Friar will step down to  become the chief executive officer of...,2018-10-10T20:47:53Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Square CFO Sarah Friar to join Nextdoor as CEO,https://www.dailymail.co.uk/wires/reuters/article-6262601/Square-CFO-Sarah-Friar-join-Nextdoor-CEO.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png
0,0.9999990000010001,1,0.028571427755102068,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,"By Anna Irrera NEW YORK, Oct 4 (Reuters) - Square Inc, the payments company founded by Twitter Inc Chief Executive Jack Dorsey, has launched a new service that enables customers of its small-business clients to pay for purchases in installments, the company s… [+1910 chars]","By Anna IrreraNEW YORK, Oct 4 (Reuters) - Square Inc, the payments  company founded by Twitter Inc Chief Executive Jack  Dorsey, has launched a new service...",2018-10-04T13:01:52Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Square pushes into consumer lending with installment...,https://www.dailymail.co.uk/wires/reuters/article-6239937/Square-pushes-consumer-lending-installment-payments-service.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png
1,-0.9999990000010001,0,0.019230768860946754,Tomi Kilgore,"Shares of Square Inc. SQ, -13.57% plunged 15% in morning trade Thursday, putting them on track for the biggest selloff this year, in the wake of the fintech company's announcement that Chief Financial Officer Sarah Friar was leaving. Raymond James analyst Joh… [+955 chars]","Shares of Square Inc. plunged 15% in morning trade Thursday, putting them on track for the biggest selloff this year, in the wake of the fintech company's announcement that Chief Financial Officer Sarah Friar was leaving. Raymond James analyst John Davis said…",2018-10-11T15:18:36Z,"{'id': None, 'name': 'Marketwatch.com'}",Square's stock tumbles toward biggest drop this year after 'rockstar' CFO departure,https://www.marketwatch.com/story/squares-stock-tumbles-toward-biggest-drop-this-year-after-cfo-departure-2018-10-11,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
2,-0.33333322222225925,1,0.05999999880000003,Jon C. Ogg,"Stocks were taking a breather on Tuesday, but that is after the Canada trade deal sent the Dow Jones industrials up about 190 points and the S&amp;P 500 up over 10 points. While the U.S. indexes are effectively at all-time highs, many investors have seen lowe… [+3264 chars]","The top analyst upgrades, downgrades and initiations seen on Tuesday included Boston Scientific, Etsy, General Electric, Morgan Stanley, SeaWorld, Skechers, Shopify, Square and Tesla.",2018-10-02T12:55:25Z,"{'id': None, 'name': '247wallst.com'}","Top Analyst Upgrades and Downgrades: Boston Scientific, Etsy, General Electric, Morgan Stanley, SeaWorld, Skechers, Shopify, Square, Tesla and More",http://247wallst.com/investing/2018/10/02/top-analyst-upgrades-and-downgrades-boston-scientific-etsy-general-electric-morgan-stanley-seaworld-skechers-shopify-square-tesla-and-more/,https://s2.wp.com/wp-content/themes/vip/247wallst/images/247-50x50.png
0,0.0,0,0.0,Editorial Team,"Square, Inc. (NYSE: SQ) today announced the launch of Square Installments, providing sellers with access to a powerful tool for growing sales that has traditionally only been available to larger businesses. This new payment method gives their customers the fr… [+3186 chars]","Square, Inc. (NYSE: SQ) today announced the launch of Square Installments, providing sellers with access to a powerful tool for growing sales that has traditionally only been available to larger businesses.",2018-10-04T16:22:53Z,"{'id': None, 'name': 'Finextra.com'}",Square introduces installments payment service,https://www.finextra.com/pressarticle/75745/square-introduces-installments-payment-service?utm_medium=rss&utm_source=finextrafeed,https://www.finextra.com/finextra-images/site/toplogo/finextralogo.png
3,-0.9999996666667778,0,0.08333333101851859,Jeremy C. Owens,"Square Inc. SQ, -10.12% Chief Financial Officer Sarah Friar is leaving the payments firm to become chief executive at social-networking site Nextdoor, which hit Square shares in late trading Wednesday. Friar is one of the most important executives at Square, … [+732 chars]",Square CFO Sarah Friar to leave company; stock down 5% in late trading,2018-10-10T20:14:36Z,"{'id': None, 'name': 'Marketwatch.com'}",Square CFO Sarah Friar to leave company; stock down 5% in late trading,https://www.marketwatch.com/story/square-stock-falls-as-cfo-plans-to-leave-for-nextdoor-ceo-post-2018-10-10,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
1,0.599999880000024,4,0.15151514692378343,Mark Kolakowski,"Digital payments are rapidly displacing payments by cash or check by consumers, but the really big opportunity, with as much as $1 trillion in annual revenue at stake, may be in business-to-business (B2B) payments, according to a report from Goldman Sachs cit… [+3924 chars]","Booming digital payments may yield a $1 trillion revenue opportunity for facilitators, GS estimates.",2018-09-19T10:00:00Z,"{'id': None, 'name': 'Investopedia.com'}",8 Stocks to Lead the Digital Payments Boom,https://www.investopedia.com/news/8-stocks-lead-digital-payments-boom/,https://i.investopedia.com/image/jpeg/1537331371625/digital_currency_shutterstock_373544026.jpg
1,-0.9999990000010001,0,0.031249999023437534,Daniel Liberto,"SurveyMonkey has lifted the price of its initial public offering (IPO) to $12 per share. In a press release, the provider of free, customizable surveys and paid back-end programs, including data analysis, sample selection, bias elimination, and data represent… [+2754 chars]",The U.S. online survey specialist previously planned to list its shares at between $9 and $11.,2018-09-26T09:59:00Z,"{'id': None, 'name': 'Investopedia.com'}",SurveyMonkey Prices IPO Above Range at $12,https://www.investopedia.com/news/surveymonkey-prices-ipo-above-range-12/,https://i.investopedia.com/image/png/1537955760545/goldie_sabaeus_rgb.png
4,-0.599999880000024,1,0.1388888850308643,Trey Thoelcke,"The bull market is more than nine years old, and Wall Street seems to be increasingly divided by those who expect that to continue well into the future and others warning of impending calamity. The technology sector is seen as leading market momentum, and whi… [+2839 chars]","Wall Street expects double-digit percentage growth, on both the top and bottom lines, for these six top tech companies, even though that represents a slowdown for some of them.",2018-10-03T12:25:57Z,"{'id': None, 'name': '247wallst.com'}",6 Top Tech Companies Expected to Thrive in the Coming Years,http://247wallst.com/technology-3/2018/10/03/6-top-tech-companies-expected-to-thrive-in-the-coming-years/,https://s2.wp.com/wp-content/themes/vip/247wallst/images/247-50x50.png
0,0.9999990000010001,1,0.027777777006172864,J.B. Maverick,"Alternative payment systems such as Bitcoin and payment processors such as Square Inc. (NYSE: SQ ) and Apple Pay, have made financial technology, referred to in shorthand form as fintech, a booming industry of the 21st century. Atlanta is one of the top areas… [+3630 chars]","Learn about some of the primary financial technology firms that have chosen Atlanta, Georgia, as their corporate headquarters.",2018-10-11T20:16:00Z,"{'id': None, 'name': 'Investopedia.com'}","5 Fintech Firms Emerging in Atlanta (SQ, NCR)",https://www.investopedia.com/articles/markets-economy/081516/5-fintech-firms-emerging-atlanta-sq-ncr.asp,https://i.investopedia.com/inv/genericcontentimages/subchannel/personal-finance/budgeting-savings/bank_176952073.jpg
0,0.0,0,0.0,Matthew Johnston,"Financial technology stock Square Inc. ( SQ ), led by legendary founder Jack Dorsey, has long been a darling of investors but has recently fallen out of favor. Having risen more than 600% in just five years, the stock has recently tumbled nearly 13% from a re… [+3319 chars]",Shares of fintech company Square have recently tumbled after years of big gains.,2018-10-10T10:00:00Z,"{'id': None, 'name': 'Investopedia.com'}",Why Square’s Biggest Bear Sees a 65% Stock Decline,https://www.investopedia.com/news/why-squares-biggest-bear-sees-65-stock-decline/,https://i.investopedia.com/image/jpeg/1539140947369/square.jpg
0,0.9999998333333611,6,0.15789473268698073,Julio Gil-Pulgar,"The value of the mobile payment market was USD $601 billion in 2016, and it will reach $4,574 billion by 2023. These are the conclusions of an Allied Market Research survey. Incidentally, major companies in this market have enabled or are planning to enable B… [+3256 chars]","The value of the mobile payment market was USD $601 billion in 2016, and it will reach $4,574 billion by 2023. These are the conclusions of an Allied Market Research survey. Incidentally, major companies in this market have enabled — or are planning to enable…",2018-09-29T04:00:35Z,"{'id': None, 'name': 'Bitcoinist.com'}","Mobile Payment Market May Hit $4,574 Billion by 2023",https://bitcoinist.com/mobile-payment-market-may-hit-4574-billion-by-2023/,https://bitcoinist.com/wp-content/uploads/2018/09/shutterstock_160559990-e1538193388119.jpg
1,0.0,1,0.060606058769513374,Lucas Downey,"A gain of approximately 163% in 2018 for shares of Square, Inc. ( SQ ) likely would not have been possible without strong institutional demand for the stock. In fact, Square is a regular household name for Mapsignals, and I even suggested the stock as a buy o… [+3724 chars]",Solid revenue growth and multiple accumulation signals suggest that Square stock could represent a long-term buying opportunity.,2018-09-26T13:12:00Z,"{'id': None, 'name': 'Investopedia.com'}",Square Stock Is Still Alerting Bullish Trading Activity,https://www.investopedia.com/news/square-stock-still-alerting-bullish-trading-activity/,https://i.investopedia.com/image/jpeg/1537965950902/square.jpg
0,0.0,0,0.0,Rakesh Sharma,"EVENTBRITE, INC. (EB) recent IPO has put it firmly on the radar of investors looking for growth stocks. The company, whose price popped by 59% on the first day of trading, was started in 2006 and is based in San Francisco. It markets events and sells tickets … [+4102 chars]",Eventbrite's recent IPO resulted in a 60% pop in its stock price. How does the San Francisco-based company make money?,2018-09-25T18:11:00Z,"{'id': None, 'name': 'Investopedia.com'}",How Does Eventbrite Make Money?,https://www.investopedia.com/investing/how-does-eventbrite-make-money/,https://i.investopedia.com/image/png/1537909315704/logowordmarkorange.png
1,-0.9999990000010001,0,0.03999999840000006,Reuters Editorial,Oct 11 (Reuters) - The following are the top stories in the Wall Street Journal. Reuters has not verified these stories and does not vouch for their accuracy. - Alphabet Inc's unit this week said it is reining in the data it makes available to outside develop… [+1368 chars],The following are the top stories in the Wall Street Journal. Reuters has not verified these stories and does not vouch for their accuracy.,2018-10-11T04:05:59Z,"{'id': 'reuters', 'name': 'Reuters'}",PRESS DIGEST- Wall Street Journal - Oct 11,https://www.reuters.com/article/press-digest-wsj/press-digest-wall-street-journal-oct-11-idUSL4N1WR1V7,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
0,0.99999950000025,2,0.04255319058397467,,"NEW YORK: Square Inc, the payments company founded by Twitter Inc Chief Executive Jack Dorsey, has launched a new service that enables customers of its small-business clients to pay for purchases in installments, the company said on Thursday. Through Square I… [+1861 chars]","Square Inc, the payments company founded by Twitter Inc Chief Executive Jack Dorsey, has launched a new service that enables customers of its small-business clients to pay for purchases in installments, the company said on Thursday.",2018-10-04T14:01:20Z,"{'id': None, 'name': 'Channelnewsasia.com'}",Square pushes into consumer lending with installment payments service,https://www.channelnewsasia.com/news/technology/square-pushes-into-consumer-lending-with-installment-payments-service-10792858,http://www.channelnewsasia.com/image/10792856/16x9/991/557/da9898cb07a499f4187b6ee562981612/hk/file-photo--an-advertisement-for-the-square-payment-processor-is-seen-outside-a-vendors-site-along-the-high-line-in-new-york-4.jpg
0,0.0,0,0.0,,"INDUSTRY Pay for GE’S new CEO could top $21m a year General Electric’s new CEO could earn more than $21 million a year, as well as tens of millions more in company shares if he can significantly increase the struggling Boston company’s stock price. GE filed d… [+7915 chars]",Ten stories you may have missed Thursday from the world of business.,2018-10-05T00:41:11Z,"{'id': None, 'name': 'Bostonglobe.com'}",Pay for GE’S new CEO could top $21m a year,https://www.bostonglobe.com/business/talking-points/2018/10/04/pay-for-new-ceo-could-top-year/5PnKcg3sdLxqMwx4tcfvNM/story.html,https://www.bostonglobe.com/rf/image_585w/Boston/2011-2020/2018/10/05/BostonGlobe.com/Business/Images/328aaa3590fa46b6b8fc45083db834c9-328aaa3590fa46b6b8fc45083db834c9-0.jpg
1,0.0,1,0.048780486615110086,The Associated Press,"Stocks that moved substantially or traded heavily Thursday: Square Inc., down $8.42 to $69.03 The mobile payments services company said Chief Financial Officer Sarah Friar will leave to become CEO of the social media app Nextdoor. L Brands Inc., up $1.69 to $… [+935 chars]","Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",2018-10-11T20:27:35Z,"{'id': 'abc-news', 'name': 'ABC News'}",CVS and Bank of America fall while Delta Air Lines climbs,https://abcnews.go.com/Business/wireStory/cvs-bank-america-fall-delta-air-lines-climbs-58443991,
1,-0.9999990000010001,0,0.033333332222222255,Emily Bary,"Coffee drinkers in the Northeast are fairly stingy with their barista tips, at least compared with those in the rest of the country. Up until a few years ago, those who wished to tip at a coffee shop would drop a buck or some spare change in a cup on the coun… [+2136 chars]","Coffee drinkers in the Northeast are fairly stingy with their barista tips, at least compared with those in the rest of the country.",2018-10-06T16:50:18Z,"{'id': None, 'name': 'Marketwatch.com'}","In One Chart: Here’s how generous we are with our coffee-shop tips, in one chart",https://www.marketwatch.com/story/heres-how-generous-we-are-with-our-coffee-shop-tips-in-one-chart-2018-10-06,http://s.marketwatch.com/public/resources/MWimages/MW-GR326_coffee_ZG_20181005182555.jpg
0,0.0,0,0.0,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Associated+Press,"NEW YORK (AP) - Stocks that moved substantially or traded heavily Thursday: Square Inc., down $8.42 to $69.03 The mobile payments services company said Chief Financial Officer Sarah Friar will leave to become CEO of the social media app Nextdoor. L Brands Inc… [+1014 chars]","NEW YORK (AP) - Stocks that moved substantially or traded heavily Thursday:Square Inc., down $8.42 to $69.03The mobile payments services company said Chief...",2018-10-11T20:35:21Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",CVS and Bank of America fall while Delta Air Lines climbs,https://www.dailymail.co.uk/wires/ap/article-6266867/CVS-Bank-America-fall-Delta-Air-Lines-climbs.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png
0,0.9999996666667778,3,0.11111110699588492,Emily Hoeven,,"Some of the highest-paid women business executives in the Bay Area can be found at the same company. Cisco Systems Inc., Williams-Sonoma Inc. and Square Inc. are each represented by two women on this year’s list of the 25 highest-paid women in Bay Area busine…",2018-10-01T20:06:43Z,"{'id': None, 'name': 'Bizjournals.com'}",Meet the 25 highest-paid Bay Area women executives,https://www.bizjournals.com/sanfrancisco/news/2018/10/01/highest-paid-bay-area-women-executives.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_national+%28Bizjournals+National+Feed%29,
0,0.99999950000025,2,0.06249999804687507,Elizabeth Gurdus,"div &gt; div.group &gt; p:first-child""&gt; Nutanix Inc. : ""Enterprise cloud is under pressure right now. My favorite in this group is Salesforce. I feel best about that because we were just with them last week. I see all these stocks coming down. It's not nec… [+2042 chars]","Jim Cramer rattles off his take on callers' favorite stocks, including a cloud play that's been experiencing some stormy weather.",2018-10-02T22:47:00Z,"{'id': 'cnbc', 'name': 'CNBC'}",Cramer's lightning round: Now is not the time to buy cloud stocks—wait for a dip,https://www.cnbc.com/2018/10/02/cramers-lightning-round-now-is-not-the-time-to-buy-cloud-stocks.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/03/30/103507383-Lightning-Round.1910x1000.jpg
0,0.0,0,0.0,newsfeeds@nzherald.co.nz,"NEW YORK (AP) Stocks that moved substantially or traded heavily Thursday: Square Inc., down $8.42 to $69.03 The mobile payments services company said Chief Financial Officer Sarah Friar will leave to become CEO of the social media app Nextdoor. L Brands Inc.,… [+949 chars]","NEW YORK (AP) — Stocks that moved substantially or traded heavily Thursday:Square Inc., down $8.42 to $69.03The mobile payments services company said Chief Financial Officer Sarah Friar will leave to become CEO of the social media...",2018-10-11T20:52:20Z,"{'id': None, 'name': 'Nzherald.co.nz'}",CVS and Bank of America fall while Delta Air Lines climbs,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12141288,/pb/resources/assets/img/fallback-promo-image.png?token=false
5,-0.99999980000004,0,0.12820512491781733,Lily Katz | Bloomberg,"Twitter Inc. just seized a title no company wants: the worst performer in the S&amp;P 500 Index. Shares of the social-media giant dropped about 35 percent in third-quarter trading, which ended Friday -- worse than every other company in the index. Twitter’s t… [+1163 chars]",The worst quarterly performers in the S&P 500 after Twitter are IPG Photonics Corp,2018-09-29T14:13:00Z,"{'id': None, 'name': 'Business-standard.com'}",Twitter is on pace to be biggest loser in S&P 500 for third quarter,https://www.business-standard.com/article/international/twitter-is-on-pace-to-be-biggest-loser-in-s-p-500-for-third-quarter-118092900564_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2018-07/05/full/1530805979-5854.jpg
0,0.0,0,0.0,,"NEW YORK (AP) — Stocks that moved substantially or traded heavily Thursday: Square Inc., down $8.42 to $69.03 The mobile payments services company said Chief Financial Officer Sarah Friar will leave to become CEO of the social media app Nextdoor. L Brands Inc… [+951 chars]","NEW YORK (AP) — Stocks that moved substantially or traded heavily Thursday: Square Inc., down $8.42 to $69.03 The mobile payments services company said Chief Financial Officer Sarah Friar will leave to become CEO of the social media app Nextdoor. L Brands Inc…",2018-10-11T20:35:25Z,"{'id': None, 'name': 'Seattlepi.com'}",CVS and Bank of America fall while Delta Air Lines climbs,https://www.seattlepi.com/business/article/CVS-and-Bank-of-America-fall-while-Delta-Air-13300355.php,https://www.seattlepi.com/img/pages/article/opengraph_default.png
0,0.99999950000025,2,0.03999999920000002,,"SAN FRANCISCO, Sept. 20, 2018 /PRNewswire/ -- Third Arm Marketing today announced that it is one of the first companies to join the new Square Solutions Partner Program. The program connects Square-approved resellers, systems integrators, and mobile and web a… [+2909 chars]","SAN FRANCISCO, Sept. 20, 2018 /PRNewswire/ -- Third Arm Marketing today announced that it is one of the first companies to join the new Square Solutions Partner Program. The program connects Square-approved resellers, systems integrators, and mobile and web a…",2018-09-20T16:30:00Z,"{'id': None, 'name': 'Prnewswire.comthird-arm-marketing-becomes-introductory-member-of-squares-new-solutions-partner-program-300715998'}",Third Arm Marketing Becomes Introductory Member of Square's New Solutions Partner Program,https://www.prnewswire.comthird-arm-marketing-becomes-introductory-member-of-squares-new-solutions-partner-program-300715998,/content/dam/prnewswire/common/prn_facebook_sharing_logo.jpg
0,0.99999950000025,2,0.03773584834460664,,"PORTLAND, Ore., Sept. 20, 2018 /PRNewswire/ -- Orchestra Software today announced that it is one of the first companies to join the new Square Solutions Partner Program. The program connects Square-approved resellers, systems integrators, and mobile and web a… [+2817 chars]","PORTLAND, Ore., Sept. 20, 2018 /PRNewswire/ -- Orchestra Software today announced that it is one of the first companies to join the new Square Solutions Partner Program. The program connects Square-approved resellers, systems integrators, and mobile and web a…",2018-09-20T18:15:00Z,"{'id': None, 'name': 'Prnewswire.com'}",Orchestra Software Becomes Introductory Member of Square's New Solutions Partner Program,https://www.prnewswire.com/news-releases/orchestra-software-becomes-introductory-member-of-squares-new-solutions-partner-program-300716345.html,https://mma.prnewswire.com/media/747607/OrchestraSoftwareLogo_02_Logo.jpg?p=facebook
2,-0.99999950000025,0,0.04999999875000003,Bloomberg,"Square Inc. is offering loans to customers to pay for goods and services from merchants that use its payment platform, another move by the company to push deeper into financial services. Merchants in 22 states, including California, will be able to offer the … [+2245 chars]","Square is offering loans to customers to pay for goods and services from merchants that use its payments platform, a move by the firm to push deeper into financial services. Merchants in 22 states, including California, will be able to offer the installment p…",2018-10-04T22:55:00Z,"{'id': None, 'name': 'Latimes.com'}",Jack Dorsey's Square will start lending for customer purchases,http://www.latimes.com/business/la-fi-tn-square-lending-20181004-story.html,https://www.latimes.com/resizer/5Qo0uziOEQFJzlNeC1p8NPt-sRc=/1200x0/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/RBDWTSPT6NG6JMFN3MFQLJJMP4.jpg
0,0.99999950000025,2,0.041666665798611134,,"NEW YORK, September 28, 2018 /PRNewswire/ -- Data compiled by Allied Market Research has indicated that the mobile payment market was valued at USD 601 Billion in 2016 and is expected to hit USD 4,574 Billon by 2023. Mobile payments provide customers an easy … [+16864 chars]","NEW YORK, September 28, 2018 /PRNewswire/ -- Data compiled by Allied Market Research has indicated that the mobile payment market was valued at USD 601 Billion in 2016 and is expected to hit USD 4,574 Billon by 2023. Mobile payments provide customers an easy …",2018-09-28T13:00:00Z,"{'id': None, 'name': 'Prnewswire.com'}",The Mobile Payment Market is Set to Grow as Smartphone Penetration Increases,https://www.prnewswire.com/news-releases/the-mobile-payment-market-is-set-to-grow-as-smartphone-penetration-increases-818059918.html,/content/dam/prnewswire/common/prn_facebook_sharing_logo.jpg
